Schedule_ID,Doctor_ID,Day_Of_Week,Start_Time,End_Time,Slot_Duration_Minutes,Max_Patients
SCHED003135,DOC000627,Friday,09:00,17:00,15,32
SCHED003136,DOC000628,Monday,09:00,17:00,15,32
SCHED003137,DOC000628,Tuesday,09:00,17:00,15,32
SCHED003138,DOC000628,Wednesday,09:00,17:00,15,32
SCHED003139,DOC000628,Thursday,09:00,17:00,15,32
SCHED003140,DOC000628,Friday,09:00,17:00,15,32
SCHED003141,DOC000629,Monday,09:00,17:00,15,32
SCHED003142,DOC000629,Tuesday,09:00,17:00,15,32
SCHED003143,DOC000629,Wednesday,09:00,17:00,15,32
SCHED003144,DOC000629,Thursday,09:00,17:00,15,32
SCHED003145,DOC000629,Friday,09:00,17:00,15,32
SCHED003146,DOC000630,Monday,09:00,17:00,15,32
SCHED003147,DOC000630,Tuesday,09:00,17:00,15,32
SCHED003148,DOC000630,Wednesday,09:00,17:00,15,32
SCHED003149,DOC000630,Thursday,09:00,17:00,15,32
SCHED003150,DOC000630,Friday,09:00,17:00,15,32
SCHED003151,DOC000631,Monday,09:00,17:00,15,32
SCHED003152,DOC000631,Tuesday,09:00,17:00,15,32
SCHED003153,DOC000631,Wednesday,09:00,17:00,15,32
SCHED003154,DOC000631,Thursday,09:00,17:00,15,32
SCHED003155,DOC000631,Friday,09:00,17:00,15,32
SCHED003156,DOC000632,Monday,09:00,17:00,15,32
SCHED003157,DOC000632,Tuesday,09:00,17:00,15,32
SCHED003158,DOC000632,Wednesday,09:00,17:00,15,32
SCHED003159,DOC000632,Thursday,09:00,17:00,15,32
SCHED003160,DOC000632,Friday,09:00,17:00,15,32
SCHED003161,DOC000633,Monday,09:00,17:00,15,32
SCHED003162,DOC000633,Tuesday,09:00,17:00,15,32
SCHED003163,DOC000633,Wednesday,09:00,17:00,15,32
SCHED003164,DOC000633,Thursday,09:00,17:00,15,32
SCHED003165,DOC000633,Friday,09:00,17:00,15,32
SCHED003166,DOC000634,Monday,09:00,17:00,15,32
SCHED003167,DOC000634,Tuesday,09:00,17:00,15,32
SCHED003168,DOC000634,Wednesday,09:00,17:00,15,32
SCHED003169,DOC000634,Thursday,09:00,17:00,15,32
SCHED003170,DOC000634,Friday,09:00,17:00,15,32
SCHED003171,DOC000635,Monday,09:00,17:00,15,32
SCHED003172,DOC000635,Tuesday,09:00,17:00,15,32
SCHED003173,DOC000635,Wednesday,09:00,17:00,15,32
SCHED003174,DOC000635,Thursday,09:00,17:00,15,32
SCHED003175,DOC000635,Friday,09:00,17:00,15,32
SCHED003176,DOC000636,Monday,09:00,17:00,15,32
SCHED003177,DOC000636,Tuesday,09:00,17:00,15,32
SCHED003178,DOC000636,Wednesday,09:00,17:00,15,32
SCHED003179,DOC000636,Thursday,09:00,17:00,15,32
SCHED003180,DOC000636,Friday,09:00,17:00,15,32
SCHED003181,DOC000637,Monday,09:00,17:00,15,32
SCHED003182,DOC000637,Tuesday,09:00,17:00,15,32
SCHED003183,DOC000637,Wednesday,09:00,17:00,15,32
SCHED003184,DOC000637,Thursday,09:00,17:00,15,32
SCHED003185,DOC000637,Friday,09:00,17:00,15,32
SCHED003186,DOC000638,Monday,09:00,17:00,15,32
SCHED003187,DOC000638,Tuesday,09:00,17:00,15,32
SCHED003188,DOC000638,Wednesday,09:00,17:00,15,32
SCHED003189,DOC000638,Thursday,09:00,17:00,15,32
SCHED003190,DOC000638,Friday,09:00,17:00,15,32
SCHED003191,DOC000639,Monday,09:00,17:00,15,32
SCHED003192,DOC000639,Tuesday,09:00,17:00,15,32
SCHED003193,DOC000639,Wednesday,09:00,17:00,15,32
SCHED003194,DOC000639,Thursday,09:00,17:00,15,32
SCHED003195,DOC000639,Friday,09:00,17:00,15,32
SCHED003196,DOC000640,Monday,09:00,17:00,15,32
SCHED003197,DOC000640,Tuesday,09:00,17:00,15,32
SCHED003198,DOC000640,Wednesday,09:00,17:00,15,32
SCHED003199,DOC000640,Thursday,09:00,17:00,15,32
SCHED003200,DOC000640,Friday,09:00,17:00,15,32
SCHED003201,DOC000641,Monday,09:00,17:00,15,32
SCHED003202,DOC000641,Tuesday,09:00,17:00,15,32
SCHED003203,DOC000641,Wednesday,09:00,17:00,15,32
SCHED003204,DOC000641,Thursday,09:00,17:00,15,32
SCHED003205,DOC000641,Friday,09:00,17:00,15,32
SCHED003206,DOC000642,Monday,09:00,17:00,15,32
SCHED003207,DOC000642,Tuesday,09:00,17:00,15,32
SCHED003208,DOC000642,Wednesday,09:00,17:00,15,32
SCHED003209,DOC000642,Thursday,09:00,17:00,15,32
SCHED003210,DOC000642,Friday,09:00,17:00,15,32
SCHED003211,DOC000643,Monday,09:00,17:00,15,32
SCHED003212,DOC000643,Tuesday,09:00,17:00,15,32
SCHED003213,DOC000643,Wednesday,09:00,17:00,15,32
SCHED003214,DOC000643,Thursday,09:00,17:00,15,32
SCHED003215,DOC000643,Friday,09:00,17:00,15,32
SCHED003216,DOC000644,Monday,09:00,17:00,15,32
SCHED003217,DOC000644,Tuesday,09:00,17:00,15,32
SCHED003218,DOC000644,Wednesday,09:00,17:00,15,32
SCHED003219,DOC000644,Thursday,09:00,17:00,15,32
SCHED003220,DOC000644,Friday,09:00,17:00,15,32
SCHED003221,DOC000645,Monday,09:00,17:00,15,32
SCHED003222,DOC000645,Tuesday,09:00,17:00,15,32
SCHED003223,DOC000645,Wednesday,09:00,17:00,15,32
SCHED003224,DOC000645,Thursday,09:00,17:00,15,32
SCHED003225,DOC000645,Friday,09:00,17:00,15,32
SCHED003226,DOC000646,Monday,09:00,17:00,15,32
SCHED003227,DOC000646,Tuesday,09:00,17:00,15,32
SCHED003228,DOC000646,Wednesday,09:00,17:00,15,32
SCHED003229,DOC000646,Thursday,09:00,17:00,15,32
SCHED003230,DOC000646,Friday,09:00,17:00,15,32
SCHED003231,DOC000647,Monday,09:00,17:00,15,32
SCHED003232,DOC000647,Tuesday,09:00,17:00,15,32
SCHED003233,DOC000647,Wednesday,09:00,17:00,15,32
SCHED003234,DOC000647,Thursday,09:00,17:00,15,32
SCHED003235,DOC000647,Friday,09:00,17:00,15,32
SCHED003236,DOC000648,Monday,09:00,17:00,15,32
SCHED003237,DOC000648,Tuesday,09:00,17:00,15,32
SCHED003238,DOC000648,Wednesday,09:00,17:00,15,32
SCHED003239,DOC000648,Thursday,09:00,17:00,15,32
SCHED003240,DOC000648,Friday,09:00,17:00,15,32
SCHED003241,DOC000649,Monday,09:00,17:00,15,32
SCHED003242,DOC000649,Tuesday,09:00,17:00,15,32
SCHED003243,DOC000649,Wednesday,09:00,17:00,15,32
SCHED003244,DOC000649,Thursday,09:00,17:00,15,32
SCHED003245,DOC000649,Friday,09:00,17:00,15,32
SCHED003246,DOC000650,Monday,09:00,17:00,15,32
SCHED003247,DOC000650,Tuesday,09:00,17:00,15,32
SCHED003248,DOC000650,Wednesday,09:00,17:00,15,32
SCHED003249,DOC000650,Thursday,09:00,17:00,15,32
SCHED003250,DOC000650,Friday,09:00,17:00,15,32
SCHED003251,DOC000651,Monday,09:00,17:00,15,32
SCHED003252,DOC000651,Tuesday,09:00,17:00,15,32
SCHED003253,DOC000651,Wednesday,09:00,17:00,15,32
SCHED003254,DOC000651,Thursday,09:00,17:00,15,32
SCHED003255,DOC000651,Friday,09:00,17:00,15,32
SCHED003256,DOC000652,Monday,09:00,17:00,15,32
SCHED003257,DOC000652,Tuesday,09:00,17:00,15,32
SCHED003258,DOC000652,Wednesday,09:00,17:00,15,32
SCHED003259,DOC000652,Thursday,09:00,17:00,15,32
SCHED003260,DOC000652,Friday,09:00,17:00,15,32
SCHED003261,DOC000653,Monday,09:00,17:00,15,32
SCHED003262,DOC000653,Tuesday,09:00,17:00,15,32
SCHED003263,DOC000653,Wednesday,09:00,17:00,15,32
SCHED003264,DOC000653,Thursday,09:00,17:00,15,32
SCHED003265,DOC000653,Friday,09:00,17:00,15,32
SCHED003266,DOC000654,Monday,09:00,17:00,15,32
SCHED003267,DOC000654,Tuesday,09:00,17:00,15,32
SCHED003268,DOC000654,Wednesday,09:00,17:00,15,32
SCHED003269,DOC000654,Thursday,09:00,17:00,15,32
SCHED003270,DOC000654,Friday,09:00,17:00,15,32
SCHED003271,DOC000655,Monday,09:00,17:00,15,32
SCHED003272,DOC000655,Tuesday,09:00,17:00,15,32
SCHED003273,DOC000655,Wednesday,09:00,17:00,15,32
SCHED003274,DOC000655,Thursday,09:00,17:00,15,32
SCHED003275,DOC000655,Friday,09:00,17:00,15,32
SCHED003276,DOC000656,Monday,09:00,17:00,15,32
SCHED003277,DOC000656,Tuesday,09:00,17:00,15,32
SCHED003278,DOC000656,Wednesday,09:00,17:00,15,32
SCHED003279,DOC000656,Thursday,09:00,17:00,15,32
SCHED003280,DOC000656,Friday,09:00,17:00,15,32
SCHED003281,DOC000657,Monday,09:00,17:00,15,32
SCHED003282,DOC000657,Tuesday,09:00,17:00,15,32
SCHED003283,DOC000657,Wednesday,09:00,17:00,15,32
SCHED003284,DOC000657,Thursday,09:00,17:00,15,32
SCHED003285,DOC000657,Friday,09:00,17:00,15,32
SCHED003286,DOC000658,Monday,09:00,17:00,15,32
SCHED003287,DOC000658,Tuesday,09:00,17:00,15,32
SCHED003288,DOC000658,Wednesday,09:00,17:00,15,32
SCHED003289,DOC000658,Thursday,09:00,17:00,15,32
SCHED003290,DOC000658,Friday,09:00,17:00,15,32
SCHED003291,DOC000659,Monday,09:00,17:00,15,32
SCHED003292,DOC000659,Tuesday,09:00,17:00,15,32
SCHED003293,DOC000659,Wednesday,09:00,17:00,15,32
SCHED003294,DOC000659,Thursday,09:00,17:00,15,32
SCHED003295,DOC000659,Friday,09:00,17:00,15,32
SCHED003296,DOC000660,Monday,09:00,17:00,15,32
SCHED003297,DOC000660,Tuesday,09:00,17:00,15,32
SCHED003298,DOC000660,Wednesday,09:00,17:00,15,32
SCHED003299,DOC000660,Thursday,09:00,17:00,15,32
SCHED003300,DOC000660,Friday,09:00,17:00,15,32
SCHED003301,DOC000661,Monday,09:00,17:00,15,32
SCHED003302,DOC000661,Tuesday,09:00,17:00,15,32
SCHED003303,DOC000661,Wednesday,09:00,17:00,15,32
SCHED003304,DOC000661,Thursday,09:00,17:00,15,32
SCHED003305,DOC000661,Friday,09:00,17:00,15,32
SCHED003306,DOC000662,Monday,09:00,17:00,15,32
SCHED003307,DOC000662,Tuesday,09:00,17:00,15,32
SCHED003308,DOC000662,Wednesday,09:00,17:00,15,32
SCHED003309,DOC000662,Thursday,09:00,17:00,15,32
SCHED003310,DOC000662,Friday,09:00,17:00,15,32
SCHED003311,DOC000663,Monday,09:00,17:00,15,32
SCHED003312,DOC000663,Tuesday,09:00,17:00,15,32
SCHED003313,DOC000663,Wednesday,09:00,17:00,15,32
SCHED003314,DOC000663,Thursday,09:00,17:00,15,32
SCHED003315,DOC000663,Friday,09:00,17:00,15,32
SCHED003316,DOC000664,Monday,09:00,17:00,15,32
SCHED003317,DOC000664,Tuesday,09:00,17:00,15,32
SCHED003318,DOC000664,Wednesday,09:00,17:00,15,32
SCHED003319,DOC000664,Thursday,09:00,17:00,15,32
SCHED003320,DOC000664,Friday,09:00,17:00,15,32
SCHED003321,DOC000665,Monday,09:00,17:00,15,32
SCHED003322,DOC000665,Tuesday,09:00,17:00,15,32
SCHED003323,DOC000665,Wednesday,09:00,17:00,15,32
SCHED003324,DOC000665,Thursday,09:00,17:00,15,32
SCHED003325,DOC000665,Friday,09:00,17:00,15,32
SCHED003326,DOC000666,Monday,09:00,17:00,15,32
SCHED003327,DOC000666,Tuesday,09:00,17:00,15,32
SCHED003328,DOC000666,Wednesday,09:00,17:00,15,32
SCHED003329,DOC000666,Thursday,09:00,17:00,15,32
SCHED003330,DOC000666,Friday,09:00,17:00,15,32
SCHED003331,DOC000667,Monday,09:00,17:00,15,32
SCHED003332,DOC000667,Tuesday,09:00,17:00,15,32
SCHED003333,DOC000667,Wednesday,09:00,17:00,15,32
SCHED003334,DOC000667,Thursday,09:00,17:00,15,32
SCHED003335,DOC000667,Friday,09:00,17:00,15,32
SCHED003336,DOC000668,Monday,09:00,17:00,15,32
SCHED003337,DOC000668,Tuesday,09:00,17:00,15,32
SCHED003338,DOC000668,Wednesday,09:00,17:00,15,32
SCHED003339,DOC000668,Thursday,09:00,17:00,15,32
SCHED003340,DOC000668,Friday,09:00,17:00,15,32
SCHED003341,DOC000669,Monday,09:00,17:00,15,32
SCHED003342,DOC000669,Tuesday,09:00,17:00,15,32
SCHED003343,DOC000669,Wednesday,09:00,17:00,15,32
SCHED003344,DOC000669,Thursday,09:00,17:00,15,32
SCHED003345,DOC000669,Friday,09:00,17:00,15,32
SCHED003346,DOC000670,Monday,09:00,17:00,15,32
SCHED003347,DOC000670,Tuesday,09:00,17:00,15,32
SCHED003348,DOC000670,Wednesday,09:00,17:00,15,32
SCHED003349,DOC000670,Thursday,09:00,17:00,15,32
SCHED003350,DOC000670,Friday,09:00,17:00,15,32
SCHED003351,DOC000671,Monday,09:00,17:00,15,32
SCHED003352,DOC000671,Tuesday,09:00,17:00,15,32
SCHED003353,DOC000671,Wednesday,09:00,17:00,15,32
SCHED003354,DOC000671,Thursday,09:00,17:00,15,32
SCHED003355,DOC000671,Friday,09:00,17:00,15,32
SCHED003356,DOC000672,Monday,09:00,17:00,15,32
SCHED003357,DOC000672,Tuesday,09:00,17:00,15,32
SCHED003358,DOC000672,Wednesday,09:00,17:00,15,32
SCHED003359,DOC000672,Thursday,09:00,17:00,15,32
SCHED003360,DOC000672,Friday,09:00,17:00,15,32
SCHED003361,DOC000673,Monday,09:00,17:00,15,32
SCHED003362,DOC000673,Tuesday,09:00,17:00,15,32
SCHED003363,DOC000673,Wednesday,09:00,17:00,15,32
SCHED003364,DOC000673,Thursday,09:00,17:00,15,32
SCHED003365,DOC000673,Friday,09:00,17:00,15,32
SCHED003366,DOC000674,Monday,09:00,17:00,15,32
SCHED003367,DOC000674,Tuesday,09:00,17:00,15,32
SCHED003368,DOC000674,Wednesday,09:00,17:00,15,32
SCHED003369,DOC000674,Thursday,09:00,17:00,15,32
SCHED003370,DOC000674,Friday,09:00,17:00,15,32
SCHED003371,DOC000675,Monday,09:00,17:00,15,32
SCHED003372,DOC000675,Tuesday,09:00,17:00,15,32
SCHED003373,DOC000675,Wednesday,09:00,17:00,15,32
SCHED003374,DOC000675,Thursday,09:00,17:00,15,32
SCHED003375,DOC000675,Friday,09:00,17:00,15,32
SCHED003376,DOC000676,Monday,09:00,17:00,15,32
SCHED003377,DOC000676,Tuesday,09:00,17:00,15,32
SCHED003378,DOC000676,Wednesday,09:00,17:00,15,32
SCHED003379,DOC000676,Thursday,09:00,17:00,15,32
SCHED003380,DOC000676,Friday,09:00,17:00,15,32
SCHED003381,DOC000677,Monday,09:00,17:00,15,32
SCHED003382,DOC000677,Tuesday,09:00,17:00,15,32
SCHED003383,DOC000677,Wednesday,09:00,17:00,15,32
SCHED003384,DOC000677,Thursday,09:00,17:00,15,32
SCHED003385,DOC000677,Friday,09:00,17:00,15,32
SCHED003386,DOC000678,Monday,09:00,17:00,15,32
SCHED003387,DOC000678,Tuesday,09:00,17:00,15,32
SCHED003388,DOC000678,Wednesday,09:00,17:00,15,32
SCHED003389,DOC000678,Thursday,09:00,17:00,15,32
SCHED003390,DOC000678,Friday,09:00,17:00,15,32
SCHED003391,DOC000679,Monday,09:00,17:00,15,32
SCHED003392,DOC000679,Tuesday,09:00,17:00,15,32
SCHED003393,DOC000679,Wednesday,09:00,17:00,15,32
SCHED003394,DOC000679,Thursday,09:00,17:00,15,32
SCHED003395,DOC000679,Friday,09:00,17:00,15,32
SCHED003396,DOC000680,Monday,09:00,17:00,15,32
SCHED003397,DOC000680,Tuesday,09:00,17:00,15,32
SCHED003398,DOC000680,Wednesday,09:00,17:00,15,32
SCHED003399,DOC000680,Thursday,09:00,17:00,15,32
SCHED003400,DOC000680,Friday,09:00,17:00,15,32
SCHED003401,DOC000681,Monday,09:00,17:00,15,32
SCHED003402,DOC000681,Tuesday,09:00,17:00,15,32
SCHED003403,DOC000681,Wednesday,09:00,17:00,15,32
SCHED003404,DOC000681,Thursday,09:00,17:00,15,32
SCHED003405,DOC000681,Friday,09:00,17:00,15,32
SCHED003406,DOC000682,Monday,09:00,17:00,15,32
SCHED003407,DOC000682,Tuesday,09:00,17:00,15,32
SCHED003408,DOC000682,Wednesday,09:00,17:00,15,32
SCHED003409,DOC000682,Thursday,09:00,17:00,15,32
SCHED003410,DOC000682,Friday,09:00,17:00,15,32
SCHED003411,DOC000683,Monday,09:00,17:00,15,32
SCHED003412,DOC000683,Tuesday,09:00,17:00,15,32
SCHED003413,DOC000683,Wednesday,09:00,17:00,15,32
SCHED003414,DOC000683,Thursday,09:00,17:00,15,32
SCHED003415,DOC000683,Friday,09:00,17:00,15,32
SCHED003416,DOC000684,Monday,09:00,17:00,15,32
SCHED003417,DOC000684,Tuesday,09:00,17:00,15,32
SCHED003418,DOC000684,Wednesday,09:00,17:00,15,32
SCHED003419,DOC000684,Thursday,09:00,17:00,15,32
SCHED003420,DOC000684,Friday,09:00,17:00,15,32
SCHED003421,DOC000685,Monday,09:00,17:00,15,32
SCHED003422,DOC000685,Tuesday,09:00,17:00,15,32
SCHED003423,DOC000685,Wednesday,09:00,17:00,15,32
SCHED003424,DOC000685,Thursday,09:00,17:00,15,32
SCHED003425,DOC000685,Friday,09:00,17:00,15,32
SCHED003426,DOC000686,Monday,09:00,17:00,15,32
SCHED003427,DOC000686,Tuesday,09:00,17:00,15,32
SCHED003428,DOC000686,Wednesday,09:00,17:00,15,32
SCHED003429,DOC000686,Thursday,09:00,17:00,15,32
SCHED003430,DOC000686,Friday,09:00,17:00,15,32
SCHED003431,DOC000687,Monday,09:00,17:00,15,32
SCHED003432,DOC000687,Tuesday,09:00,17:00,15,32
SCHED003433,DOC000687,Wednesday,09:00,17:00,15,32
SCHED003434,DOC000687,Thursday,09:00,17:00,15,32
SCHED003435,DOC000687,Friday,09:00,17:00,15,32
SCHED003436,DOC000688,Monday,09:00,17:00,15,32
SCHED003437,DOC000688,Tuesday,09:00,17:00,15,32
SCHED003438,DOC000688,Wednesday,09:00,17:00,15,32
SCHED003439,DOC000688,Thursday,09:00,17:00,15,32
SCHED003440,DOC000688,Friday,09:00,17:00,15,32
SCHED003441,DOC000689,Monday,09:00,17:00,15,32
SCHED003442,DOC000689,Tuesday,09:00,17:00,15,32
SCHED003443,DOC000689,Wednesday,09:00,17:00,15,32
SCHED003444,DOC000689,Thursday,09:00,17:00,15,32
SCHED003445,DOC000689,Friday,09:00,17:00,15,32
SCHED003446,DOC000690,Monday,09:00,17:00,15,32
SCHED003447,DOC000690,Tuesday,09:00,17:00,15,32
SCHED003448,DOC000690,Wednesday,09:00,17:00,15,32
SCHED003449,DOC000690,Thursday,09:00,17:00,15,32
SCHED003450,DOC000690,Friday,09:00,17:00,15,32
SCHED003451,DOC000691,Monday,09:00,17:00,15,32
SCHED003452,DOC000691,Tuesday,09:00,17:00,15,32
SCHED003453,DOC000691,Wednesday,09:00,17:00,15,32
SCHED003454,DOC000691,Thursday,09:00,17:00,15,32
SCHED003455,DOC000691,Friday,09:00,17:00,15,32
SCHED003456,DOC000692,Monday,09:00,17:00,15,32
SCHED003457,DOC000692,Tuesday,09:00,17:00,15,32
SCHED003458,DOC000692,Wednesday,09:00,17:00,15,32
SCHED003459,DOC000692,Thursday,09:00,17:00,15,32
SCHED003460,DOC000692,Friday,09:00,17:00,15,32
SCHED003461,DOC000693,Monday,09:00,17:00,15,32
SCHED003462,DOC000693,Tuesday,09:00,17:00,15,32
SCHED003463,DOC000693,Wednesday,09:00,17:00,15,32
SCHED003464,DOC000693,Thursday,09:00,17:00,15,32
SCHED003465,DOC000693,Friday,09:00,17:00,15,32
SCHED003466,DOC000694,Monday,09:00,17:00,15,32
SCHED003467,DOC000694,Tuesday,09:00,17:00,15,32
SCHED003468,DOC000694,Wednesday,09:00,17:00,15,32
SCHED003469,DOC000694,Thursday,09:00,17:00,15,32
SCHED003470,DOC000694,Friday,09:00,17:00,15,32
SCHED003471,DOC000695,Monday,09:00,17:00,15,32
SCHED003472,DOC000695,Tuesday,09:00,17:00,15,32
SCHED003473,DOC000695,Wednesday,09:00,17:00,15,32
SCHED003474,DOC000695,Thursday,09:00,17:00,15,32
SCHED003475,DOC000695,Friday,09:00,17:00,15,32
SCHED003476,DOC000696,Monday,09:00,17:00,15,32
SCHED003477,DOC000696,Tuesday,09:00,17:00,15,32
SCHED003478,DOC000696,Wednesday,09:00,17:00,15,32
SCHED003479,DOC000696,Thursday,09:00,17:00,15,32
SCHED003480,DOC000696,Friday,09:00,17:00,15,32
SCHED003481,DOC000697,Monday,09:00,17:00,15,32
SCHED003482,DOC000697,Tuesday,09:00,17:00,15,32
SCHED003483,DOC000697,Wednesday,09:00,17:00,15,32
SCHED003484,DOC000697,Thursday,09:00,17:00,15,32
SCHED003485,DOC000697,Friday,09:00,17:00,15,32
SCHED003486,DOC000698,Monday,09:00,17:00,15,32
SCHED003487,DOC000698,Tuesday,09:00,17:00,15,32
SCHED003488,DOC000698,Wednesday,09:00,17:00,15,32
SCHED003489,DOC000698,Thursday,09:00,17:00,15,32
SCHED003490,DOC000698,Friday,09:00,17:00,15,32
SCHED003491,DOC000699,Monday,09:00,17:00,15,32
SCHED003492,DOC000699,Tuesday,09:00,17:00,15,32
SCHED003493,DOC000699,Wednesday,09:00,17:00,15,32
SCHED003494,DOC000699,Thursday,09:00,17:00,15,32
SCHED003495,DOC000699,Friday,09:00,17:00,15,32
SCHED003496,DOC000700,Monday,09:00,17:00,15,32
SCHED003497,DOC000700,Tuesday,09:00,17:00,15,32
SCHED003498,DOC000700,Wednesday,09:00,17:00,15,32
SCHED003499,DOC000700,Thursday,09:00,17:00,15,32
SCHED003500,DOC000700,Friday,09:00,17:00,15,32
SCHED003501,DOC000701,Monday,09:00,17:00,15,32
SCHED003502,DOC000701,Tuesday,09:00,17:00,15,32
SCHED003503,DOC000701,Wednesday,09:00,17:00,15,32
SCHED003504,DOC000701,Thursday,09:00,17:00,15,32
SCHED003505,DOC000701,Friday,09:00,17:00,15,32
SCHED003506,DOC000702,Monday,09:00,17:00,15,32
SCHED003507,DOC000702,Tuesday,09:00,17:00,15,32
SCHED003508,DOC000702,Wednesday,09:00,17:00,15,32
SCHED003509,DOC000702,Thursday,09:00,17:00,15,32
SCHED003510,DOC000702,Friday,09:00,17:00,15,32
SCHED003511,DOC000703,Monday,09:00,17:00,15,32
SCHED003512,DOC000703,Tuesday,09:00,17:00,15,32
SCHED003513,DOC000703,Wednesday,09:00,17:00,15,32
SCHED003514,DOC000703,Thursday,09:00,17:00,15,32
SCHED003515,DOC000703,Friday,09:00,17:00,15,32
SCHED003516,DOC000704,Monday,09:00,17:00,15,32
SCHED003517,DOC000704,Tuesday,09:00,17:00,15,32
SCHED003518,DOC000704,Wednesday,09:00,17:00,15,32
SCHED003519,DOC000704,Thursday,09:00,17:00,15,32
SCHED003520,DOC000704,Friday,09:00,17:00,15,32
SCHED003521,DOC000705,Monday,09:00,17:00,15,32
SCHED003522,DOC000705,Tuesday,09:00,17:00,15,32
SCHED003523,DOC000705,Wednesday,09:00,17:00,15,32
SCHED003524,DOC000705,Thursday,09:00,17:00,15,32
SCHED003525,DOC000705,Friday,09:00,17:00,15,32
SCHED003526,DOC000706,Monday,09:00,17:00,15,32
SCHED003527,DOC000706,Tuesday,09:00,17:00,15,32
SCHED003528,DOC000706,Wednesday,09:00,17:00,15,32
SCHED003529,DOC000706,Thursday,09:00,17:00,15,32
SCHED003530,DOC000706,Friday,09:00,17:00,15,32
SCHED003531,DOC000707,Monday,09:00,17:00,15,32
SCHED003532,DOC000707,Tuesday,09:00,17:00,15,32
SCHED003533,DOC000707,Wednesday,09:00,17:00,15,32
SCHED003534,DOC000707,Thursday,09:00,17:00,15,32
SCHED003535,DOC000707,Friday,09:00,17:00,15,32
SCHED003536,DOC000708,Monday,09:00,17:00,15,32
SCHED003537,DOC000708,Tuesday,09:00,17:00,15,32
SCHED003538,DOC000708,Wednesday,09:00,17:00,15,32
SCHED003539,DOC000708,Thursday,09:00,17:00,15,32
SCHED003540,DOC000708,Friday,09:00,17:00,15,32
SCHED003541,DOC000709,Monday,09:00,17:00,15,32
SCHED003542,DOC000709,Tuesday,09:00,17:00,15,32
SCHED003543,DOC000709,Wednesday,09:00,17:00,15,32
SCHED003544,DOC000709,Thursday,09:00,17:00,15,32
SCHED003545,DOC000709,Friday,09:00,17:00,15,32
SCHED003546,DOC000710,Monday,09:00,17:00,15,32
SCHED003547,DOC000710,Tuesday,09:00,17:00,15,32
SCHED003548,DOC000710,Wednesday,09:00,17:00,15,32
SCHED003549,DOC000710,Thursday,09:00,17:00,15,32
SCHED003550,DOC000710,Friday,09:00,17:00,15,32
SCHED003551,DOC000711,Monday,09:00,17:00,15,32
SCHED003552,DOC000711,Tuesday,09:00,17:00,15,32
SCHED003553,DOC000711,Wednesday,09:00,17:00,15,32
SCHED003554,DOC000711,Thursday,09:00,17:00,15,32
SCHED003555,DOC000711,Friday,09:00,17:00,15,32
SCHED003556,DOC000712,Monday,09:00,17:00,15,32
SCHED003557,DOC000712,Tuesday,09:00,17:00,15,32
SCHED003558,DOC000712,Wednesday,09:00,17:00,15,32
SCHED003559,DOC000712,Thursday,09:00,17:00,15,32
SCHED003560,DOC000712,Friday,09:00,17:00,15,32
SCHED003561,DOC000713,Monday,09:00,17:00,15,32
SCHED003562,DOC000713,Tuesday,09:00,17:00,15,32
SCHED003563,DOC000713,Wednesday,09:00,17:00,15,32
SCHED003564,DOC000713,Thursday,09:00,17:00,15,32
SCHED003565,DOC000713,Friday,09:00,17:00,15,32
SCHED003566,DOC000714,Monday,09:00,17:00,15,32
SCHED003567,DOC000714,Tuesday,09:00,17:00,15,32
SCHED003568,DOC000714,Wednesday,09:00,17:00,15,32
SCHED003569,DOC000714,Thursday,09:00,17:00,15,32
SCHED003570,DOC000714,Friday,09:00,17:00,15,32
SCHED003571,DOC000715,Monday,09:00,17:00,15,32
SCHED003572,DOC000715,Tuesday,09:00,17:00,15,32
SCHED003573,DOC000715,Wednesday,09:00,17:00,15,32
SCHED003574,DOC000715,Thursday,09:00,17:00,15,32
SCHED003575,DOC000715,Friday,09:00,17:00,15,32
SCHED003576,DOC000716,Monday,09:00,17:00,15,32
SCHED003577,DOC000716,Tuesday,09:00,17:00,15,32
SCHED003578,DOC000716,Wednesday,09:00,17:00,15,32
SCHED003579,DOC000716,Thursday,09:00,17:00,15,32
SCHED003580,DOC000716,Friday,09:00,17:00,15,32
SCHED003581,DOC000717,Monday,09:00,17:00,15,32
SCHED003582,DOC000717,Tuesday,09:00,17:00,15,32
SCHED003583,DOC000717,Wednesday,09:00,17:00,15,32
SCHED003584,DOC000717,Thursday,09:00,17:00,15,32
SCHED003585,DOC000717,Friday,09:00,17:00,15,32
SCHED003586,DOC000718,Monday,09:00,17:00,15,32
SCHED003587,DOC000718,Tuesday,09:00,17:00,15,32
SCHED003588,DOC000718,Wednesday,09:00,17:00,15,32
SCHED003589,DOC000718,Thursday,09:00,17:00,15,32
SCHED003590,DOC000718,Friday,09:00,17:00,15,32
SCHED003591,DOC000719,Monday,09:00,17:00,15,32
SCHED003592,DOC000719,Tuesday,09:00,17:00,15,32
SCHED003593,DOC000719,Wednesday,09:00,17:00,15,32
SCHED003594,DOC000719,Thursday,09:00,17:00,15,32
SCHED003595,DOC000719,Friday,09:00,17:00,15,32
SCHED003596,DOC000720,Monday,09:00,17:00,15,32
SCHED003597,DOC000720,Tuesday,09:00,17:00,15,32
SCHED003598,DOC000720,Wednesday,09:00,17:00,15,32
